Temperature (°C),Time (min),Mass (%)
300.0,27.0,87.6414
301.0,27.1,87.7244
302.0,27.2,87.6486
303.0,27.3,87.6362
304.0,27.4,87.73
305.0,27.5,87.6586
306.0,27.6,87.7231
307.0,27.7,87.726
308.0,27.8,87.5846
309.0,27.9,87.6503
310.0,28.0,87.8421
311.0,28.1,87.582
312.0,28.2,87.4864
313.0,28.3,87.5118
314.0,28.4,87.7007
315.0,28.5,87.7007
316.0,28.6,87.6857
317.0,28.7,87.8187
318.0,28.8,87.4298
319.0,28.9,87.7365
320.0,29.0,87.8528
321.0,29.1,87.5837
322.0,29.2,87.6582
323.0,29.3,87.6207
324.0,29.4,87.6063
325.0,29.5,87.6628
326.0,29.6,87.8378
327.0,29.7,87.8785
328.0,29.8,87.6608
329.0,29.9,87.8845
330.0,30.0,87.6971
331.0,30.1,87.8685
332.0,30.2,87.6833
333.0,30.3,87.7052
334.0,30.4,87.7281
335.0,30.5,88.0089
336.0,30.6,87.7755
337.0,30.7,87.619
338.0,30.8,87.7859
339.0,30.9,87.6521
340.0,31.0,87.6385
341.0,31.1,87.7775
342.0,31.2,87.6888
343.0,31.3,87.7125
344.0,31.4,87.685
345.0,31.5,87.7162
346.0,31.6,87.7238
347.0,31.7,87.4863
348.0,31.8,87.7453
349.0,31.9,87.579
350.0,32.0,87.5314
351.0,32.1,87.6681
352.0,32.2,87.6805
353.0,32.3,87.6009
354.0,32.4,87.7513
355.0,32.5,87.5317
356.0,32.6,87.6229
357.0,32.7,87.6026
358.0,32.8,87.6538
359.0,32.9,87.6835
360.0,33.0,87.5517
361.0,33.1,87.7217
362.0,33.2,87.6521
363.0,33.3,87.4529
364.0,33.4,87.4422
365.0,33.5,87.6326
366.0,33.6,87.6072
367.0,33.7,87.6141
368.0,33.8,87.6164
369.0,33.9,87.6362
370.0,34.0,87.7025
371.0,34.1,87.4903
372.0,34.2,87.4775
373.0,34.3,87.4781
374.0,34.4,87.6086
375.0,34.5,87.696
376.0,34.6,87.5196
377.0,34.7,87.3031
378.0,34.8,87.3729
379.0,34.9,87.4493
380.0,35.0,87.4654
381.0,35.1,87.4681
382.0,35.2,87.4998
383.0,35.3,87.4508
384.0,35.4,87.5721
385.0,35.5,87.3837
386.0,35.6,87.3481
387.0,35.7,87.4642
388.0,35.8,87.2435
389.0,35.9,87.4155
390.0,36.0,87.3649
391.0,36.1,87.3166
392.0,36.2,87.4652
393.0,36.3,87.2177
394.0,36.4,87.4576
395.0,36.5,87.1989
396.0,36.6,87.0616
397.0,36.7,87.1621
398.0,36.8,87.0111
399.0,36.9,87.0047
400.0,37.0,87.0784
401.0,37.1,87.0503
402.0,37.2,86.8858
403.0,37.3,86.9971
404.0,37.4,86.9613
405.0,37.5,86.9331
406.0,37.6,86.7828
407.0,37.7,86.8029
408.0,37.8,86.4113
409.0,37.9,86.4963
410.0,38.0,86.3659
411.0,38.1,86.3845
412.0,38.2,86.2306
413.0,38.3,86.1814
414.0,38.4,86.2913
415.0,38.5,85.9858
416.0,38.6,85.9381
417.0,38.7,85.7616
418.0,38.8,85.6743
419.0,38.9,85.5429
420.0,39.0,85.4561
421.0,39.1,85.39
422.0,39.2,85.2933
423.0,39.3,85.0074
424.0,39.4,84.8758
425.0,39.5,84.5346
426.0,39.6,84.466
427.0,39.7,84.3859
428.0,39.8,84.1876
429.0,39.9,83.9231
430.0,40.0,83.7833
431.0,40.1,83.5284
432.0,40.2,83.3757
433.0,40.3,83.0528
434.0,40.4,82.7485
435.0,40.5,82.5699
436.0,40.6,81.9877
437.0,40.7,82.0561
438.0,40.8,81.3827
439.0,40.9,81.2979
440.0,41.0,81.2317
441.0,41.1,80.9443
442.0,41.2,80.4847
443.0,41.3,80.229
444.0,41.4,80.1318
445.0,41.5,79.6369
446.0,41.6,79.5967
447.0,41.7,79.0566
448.0,41.8,78.7798
449.0,41.9,78.5815
450.0,42.0,78.1131
451.0,42.1,77.6799
452.0,42.2,77.4499
453.0,42.3,77.1396
454.0,42.4,76.691
455.0,42.5,76.489
456.0,42.6,76.1309
457.0,42.7,75.9922
458.0,42.8,75.6024
459.0,42.9,75.2751
460.0,43.0,75.0028
461.0,43.1,74.752
462.0,43.2,74.5141
463.0,43.3,74.0822
464.0,43.4,73.815
465.0,43.5,73.7741
466.0,43.6,73.3746
467.0,43.7,73.0343
468.0,43.8,72.9886
469.0,43.9,72.767
470.0,44.0,72.3521
471.0,44.1,72.3209
472.0,44.2,72.1725
473.0,44.3,71.9455
474.0,44.4,71.7883
475.0,44.5,71.4097
476.0,44.6,71.4161
477.0,44.7,71.1932
478.0,44.8,71.023
479.0,44.9,71.0135
480.0,45.0,70.9365
481.0,45.1,70.837
482.0,45.2,70.6646
483.0,45.3,70.4041
484.0,45.4,70.3384
485.0,45.5,70.2738
486.0,45.6,70.1088
487.0,45.7,70.0148
488.0,45.8,69.9944
489.0,45.9,69.8213
490.0,46.0,69.6742
491.0,46.1,69.6301
492.0,46.2,69.6637
493.0,46.3,69.5335
494.0,46.4,69.5039
495.0,46.5,69.4772
496.0,46.6,69.3166
497.0,46.7,69.3769
498.0,46.8,69.2895
499.0,46.9,69.0814
500.0,47.0,69.3051
501.0,47.1,69.0695
502.0,47.2,68.9153
503.0,47.3,68.9398
504.0,47.4,68.908
505.0,47.5,68.9832
506.0,47.6,68.9204
507.0,47.7,68.8858
508.0,47.8,68.9548
509.0,47.9,68.9019
510.0,48.0,68.8762
511.0,48.1,68.8636
512.0,48.2,68.8636
513.0,48.3,68.5719
514.0,48.4,68.7282
515.0,48.5,68.5297
516.0,48.6,68.7354
517.0,48.7,68.7164
518.0,48.8,68.8074
519.0,48.9,68.8085
520.0,49.0,68.6978
521.0,49.1,68.616
522.0,49.2,68.7037
523.0,49.3,68.5923
524.0,49.4,68.6355
525.0,49.5,68.7253
526.0,49.6,68.5626
527.0,49.7,68.6911
528.0,49.8,68.6709
529.0,49.9,68.5008
530.0,50.0,68.6873
531.0,50.1,68.6537
532.0,50.2,68.5883
533.0,50.3,68.4965
534.0,50.4,68.4818
535.0,50.5,68.5093
536.0,50.6,68.6129
537.0,50.7,68.4589
538.0,50.8,68.5943
539.0,50.9,68.4226
540.0,51.0,68.5229
541.0,51.1,68.551
542.0,51.2,68.7814
543.0,51.3,68.3963
544.0,51.4,68.6784
545.0,51.5,68.5435
546.0,51.6,68.5672
547.0,51.7,68.5355
548.0,51.8,68.5659
549.0,51.9,68.5039
550.0,52.0,68.6626
551.0,52.1,68.4695
552.0,52.2,68.6265
553.0,52.3,68.447
554.0,52.4,68.5036
555.0,52.5,68.4007
556.0,52.6,68.5518
557.0,52.7,68.6492
558.0,52.8,68.4953
559.0,52.9,68.4818
560.0,53.0,68.3885
561.0,53.1,68.4755
562.0,53.2,68.3376
563.0,53.3,68.4041
564.0,53.4,68.5165
565.0,53.5,68.6242
566.0,53.6,68.7717
567.0,53.7,68.4306
568.0,53.8,68.6312
569.0,53.9,68.5105
570.0,54.0,68.4694
571.0,54.1,68.5261
572.0,54.2,68.4873
573.0,54.3,68.4904
574.0,54.4,68.4367
575.0,54.5,68.3358
576.0,54.6,68.3193
577.0,54.7,68.537
578.0,54.8,68.4419
579.0,54.9,68.4077
580.0,55.0,68.4659
581.0,55.1,68.5421
582.0,55.2,68.4782
583.0,55.3,68.3919
584.0,55.4,68.5774
585.0,55.5,68.6098
586.0,55.6,68.4983
587.0,55.7,68.543
588.0,55.8,68.5665
589.0,55.9,68.5518
590.0,56.0,68.4965
591.0,56.1,68.491
592.0,56.2,68.479
593.0,56.3,68.313
594.0,56.4,68.4882
595.0,56.5,68.2778
596.0,56.6,68.3288
597.0,56.7,68.5332
598.0,56.8,68.4812
599.0,56.9,68.54
600.0,57.0,68.3578
601.0,57.1,68.2631
602.0,57.2,68.3472
603.0,57.3,68.3741
604.0,57.4,68.3639
605.0,57.5,68.4611
606.0,57.6,68.3029
607.0,57.7,68.365
608.0,57.8,68.2213
609.0,57.9,68.3549
610.0,58.0,68.2993
611.0,58.1,68.2126
612.0,58.2,68.2519
613.0,58.3,68.2442
614.0,58.4,68.2222
615.0,58.5,68.4121
616.0,58.6,68.21
617.0,58.7,68.1796
618.0,58.8,67.9775
619.0,58.9,68.0801
620.0,59.0,68.1245
621.0,59.1,68.0625
622.0,59.2,68.2485
623.0,59.3,68.0718
624.0,59.4,68.194
625.0,59.5,68.0468
626.0,59.6,68.0185
627.0,59.7,67.9786
628.0,59.8,67.9591
629.0,59.9,68.1003
630.0,60.0,67.6644
631.0,60.1,67.6625
632.0,60.2,67.7727
633.0,60.3,67.7909
634.0,60.4,67.8189
635.0,60.5,67.7554
636.0,60.6,67.6257
637.0,60.7,67.7197
638.0,60.8,67.6719
639.0,60.9,67.5359
640.0,61.0,67.5595
641.0,61.1,67.4334
642.0,61.2,67.2899
643.0,61.3,67.3526
644.0,61.4,67.2273
645.0,61.5,67.1463
646.0,61.6,67.2198
647.0,61.7,66.75
648.0,61.8,66.7718
649.0,61.9,66.7093
650.0,62.0,66.7017
651.0,62.1,66.6182
652.0,62.2,66.3937
653.0,62.3,66.3419
654.0,62.4,66.2451
655.0,62.5,66.4624
656.0,62.6,66.2768
657.0,62.7,65.9297
658.0,62.8,65.8028
659.0,62.9,65.5864
660.0,63.0,65.3662
661.0,63.1,65.3945
662.0,63.2,65.1488
663.0,63.3,65.0754
664.0,63.4,64.752
665.0,63.5,64.6565
666.0,63.6,64.5606
667.0,63.7,64.3876
668.0,63.8,64.19
669.0,63.9,63.8052
670.0,64.0,63.8035
671.0,64.1,63.4103
672.0,64.2,63.3173
673.0,64.3,63.0079
674.0,64.4,62.6175
675.0,64.5,62.4609
676.0,64.6,62.2574
677.0,64.7,62.0016
678.0,64.8,61.6368
679.0,64.9,61.5057
680.0,65.0,61.1461
681.0,65.1,60.7037
682.0,65.2,60.4799
683.0,65.3,60.2653
684.0,65.4,59.9267
685.0,65.5,59.2587
686.0,65.6,58.9319
687.0,65.7,58.8087
688.0,65.8,58.1829
689.0,65.9,57.7784
690.0,66.0,57.4776
691.0,66.1,57.1781
692.0,66.2,56.7302
693.0,66.3,56.275
694.0,66.4,55.8679
695.0,66.5,55.4557
696.0,66.6,55.0274
697.0,66.7,54.9294
698.0,66.8,54.315
699.0,66.9,53.9566
700.0,67.0,53.4011
701.0,67.1,53.0135
702.0,67.2,52.5434
703.0,67.3,51.9336
704.0,67.4,51.6468
705.0,67.5,51.192
706.0,67.6,50.7397
707.0,67.7,50.4404
708.0,67.8,50.292
709.0,67.9,49.7595
710.0,68.0,49.5028
711.0,68.1,49.0305
712.0,68.2,48.6895
713.0,68.3,48.1497
714.0,68.4,47.9278
715.0,68.5,47.5914
716.0,68.6,47.1116
717.0,68.7,46.8841
718.0,68.8,46.5518
719.0,68.9,46.1157
720.0,69.0,45.7424
721.0,69.1,45.4291
722.0,69.2,45.2578
723.0,69.3,44.9924
724.0,69.4,44.5999
725.0,69.5,44.4102
726.0,69.6,44.2019
727.0,69.7,43.9528
728.0,69.8,43.8012
729.0,69.9,43.5374
730.0,70.0,43.0818
731.0,70.1,43.1311
732.0,70.2,42.6987
733.0,70.3,42.6535
734.0,70.4,42.3611
735.0,70.5,42.1261
736.0,70.6,41.8072
737.0,70.7,41.799
738.0,70.8,41.4955
739.0,70.9,41.5905
740.0,71.0,41.4946
741.0,71.1,41.119
742.0,71.2,41.091
743.0,71.3,40.8566
744.0,71.4,40.7405
745.0,71.5,40.7608
746.0,71.6,40.565
747.0,71.7,40.6336
748.0,71.8,40.3073
749.0,71.9,40.3563
750.0,72.0,40.1717
751.0,72.1,40.1516
752.0,72.2,39.9417
753.0,72.3,39.9
754.0,72.4,39.816
755.0,72.5,39.6702
756.0,72.6,39.75
757.0,72.7,39.6823
758.0,72.8,39.6133
759.0,72.9,39.6476
760.0,73.0,39.5817
761.0,73.1,39.3451
762.0,73.2,39.3684
763.0,73.3,39.2199
764.0,73.4,39.2383
765.0,73.5,39.132
766.0,73.6,39.3122
767.0,73.7,39.147
768.0,73.8,39.0513
769.0,73.9,39.1569
770.0,74.0,38.7867
771.0,74.1,38.7703
772.0,74.2,39.021
773.0,74.3,38.9187
774.0,74.4,38.9104
775.0,74.5,38.7269
776.0,74.6,38.8327
777.0,74.7,39.0122
778.0,74.8,38.8723
779.0,74.9,38.7861
780.0,75.0,38.7055
781.0,75.1,38.6912
782.0,75.2,38.5001
783.0,75.3,38.722
784.0,75.4,38.765
785.0,75.5,38.5078
786.0,75.6,38.585
787.0,75.7,38.522
788.0,75.8,38.5284
789.0,75.9,38.6182
790.0,76.0,38.393
791.0,76.1,38.6521
792.0,76.2,38.6558
793.0,76.3,38.5456
794.0,76.4,38.3135
795.0,76.5,38.4532
796.0,76.6,38.6679
797.0,76.7,38.259
798.0,76.8,38.4947
799.0,76.9,38.4045
800.0,77.0,38.5964
801.0,77.1,38.4422
802.0,77.2,38.5442
803.0,77.3,38.5547
804.0,77.4,38.6765
805.0,77.5,38.4676
806.0,77.6,38.5208
807.0,77.7,38.3302
808.0,77.8,38.5935
809.0,77.9,38.3944
810.0,78.0,38.4105
811.0,78.1,38.4608
812.0,78.2,38.3033
813.0,78.3,38.4793
814.0,78.4,38.5501
815.0,78.5,38.4798
816.0,78.6,38.2889
817.0,78.7,38.4328
818.0,78.8,38.517
819.0,78.9,38.2526
820.0,79.0,38.3308
821.0,79.1,38.5238
822.0,79.2,38.4612
823.0,79.3,38.4736
824.0,79.4,38.6166
825.0,79.5,38.4758
826.0,79.6,38.4932
827.0,79.7,38.697
828.0,79.8,38.4032
829.0,79.9,38.3434
830.0,80.0,38.4647
831.0,80.1,38.4647
832.0,80.2,38.367
833.0,80.3,38.3154
834.0,80.4,38.6486
835.0,80.5,38.4493
836.0,80.6,38.3425
837.0,80.7,38.5065
838.0,80.8,38.4032
839.0,80.9,38.388
840.0,81.0,38.4688
841.0,81.1,38.2827
842.0,81.2,38.4465
843.0,81.3,38.602
844.0,81.4,38.4567
845.0,81.5,38.3719
846.0,81.6,38.3583
847.0,81.7,38.3675
848.0,81.8,38.3827
849.0,81.9,38.3699
850.0,82.0,38.4989
851.0,82.1,38.2335
852.0,82.2,38.4927
853.0,82.3,38.3682
854.0,82.4,38.4435
855.0,82.5,38.2928
856.0,82.6,38.538
857.0,82.7,38.5295
858.0,82.8,38.5006
859.0,82.9,38.2529
860.0,83.0,38.4871
861.0,83.1,38.4444
862.0,83.2,38.2432
863.0,83.3,38.4011
864.0,83.4,38.4398
865.0,83.5,38.4588
866.0,83.6,38.4207
867.0,83.7,38.4319
868.0,83.8,38.55
869.0,83.9,38.5251
870.0,84.0,38.1157
871.0,84.1,38.3705
872.0,84.2,38.3857
873.0,84.3,38.2268
874.0,84.4,38.4113
875.0,84.5,38.5267
876.0,84.6,38.293
877.0,84.7,38.4353
878.0,84.8,38.3099
879.0,84.9,38.3343
880.0,85.0,38.5491
881.0,85.1,38.347
882.0,85.2,38.4474
883.0,85.3,38.214
884.0,85.4,38.5873
885.0,85.5,38.4613
886.0,85.6,38.3827
887.0,85.7,38.4585
888.0,85.8,38.2599
889.0,85.9,38.5191
890.0,86.0,38.3684
891.0,86.1,38.3803
892.0,86.2,38.3515
893.0,86.3,38.3426
894.0,86.4,38.4701
895.0,86.5,38.4262
896.0,86.6,38.4657
897.0,86.7,38.3997
898.0,86.8,38.4518
899.0,86.9,38.3586
900.0,87.0,38.6234
